frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.94,8.94,1.69,1.69,-1.70,-0.65,-0.69,7.24,7.24,7.24
20.20,8.95,8.95,1.70,1.70,-1.70,-0.65,-0.71,7.24,7.24,7.24
20.40,8.96,8.95,1.72,1.71,-1.71,-0.65,-0.73,7.24,7.24,7.24
20.61,8.96,8.96,1.72,1.72,-1.72,-0.65,-0.75,7.24,7.24,7.24
20.81,8.97,8.96,1.73,1.72,-1.72,-0.65,-0.78,7.24,7.24,7.24
21.02,8.97,8.97,1.73,1.73,-1.73,-0.65,-0.80,7.24,7.24,7.24
21.23,8.97,8.97,1.73,1.73,-1.73,-0.64,-0.83,7.23,7.24,7.24
21.44,8.98,8.97,1.74,1.74,-1.74,-0.64,-0.85,7.24,7.24,7.24
21.66,8.98,8.98,1.74,1.74,-1.74,-0.64,-0.88,7.24,7.24,7.24
21.87,8.98,8.98,1.74,1.74,-1.74,-0.64,-0.90,7.24,7.24,7.24
22.09,8.98,8.98,1.74,1.74,-1.74,-0.64,-0.93,7.24,7.24,7.23
22.31,8.98,8.97,1.74,1.74,-1.74,-0.64,-0.96,7.24,7.23,7.23
22.54,8.97,8.97,1.73,1.74,-1.74,-0.64,-0.99,7.23,7.23,7.23
22.76,8.97,8.97,1.73,1.73,-1.74,-0.64,-1.02,7.23,7.23,7.23
22.99,8.97,8.96,1.73,1.73,-1.73,-0.64,-1.05,7.23,7.23,7.23
23.22,8.96,8.96,1.73,1.73,-1.73,-0.64,-1.08,7.23,7.23,7.23
23.45,8.96,8.95,1.73,1.73,-1.72,-0.64,-1.11,7.23,7.23,7.23
23.69,8.95,8.95,1.72,1.72,-1.72,-0.63,-1.15,7.23,7.23,7.23
23.92,8.95,8.94,1.72,1.72,-1.72,-0.63,-1.18,7.23,7.23,7.23
24.16,8.94,8.94,1.71,1.71,-1.71,-0.63,-1.21,7.22,7.22,7.23
24.40,8.93,8.93,1.70,1.71,-1.71,-0.63,-1.25,7.22,7.22,7.22
24.65,8.93,8.92,1.70,1.70,-1.70,-0.63,-1.28,7.23,7.22,7.22
24.89,8.92,8.92,1.69,1.69,-1.69,-0.63,-1.32,7.22,7.22,7.22
25.14,8.91,8.91,1.69,1.69,-1.69,-0.63,-1.35,7.22,7.22,7.22
25.39,8.90,8.90,1.68,1.68,-1.68,-0.63,-1.39,7.22,7.22,7.22
25.65,8.89,8.89,1.67,1.67,-1.67,-0.63,-1.42,7.22,7.22,7.22
25.91,8.88,8.88,1.66,1.66,-1.66,-0.62,-1.45,7.22,7.22,7.22
26.16,8.87,8.87,1.65,1.65,-1.65,-0.62,-1.49,7.21,7.22,7.21
26.43,8.86,8.86,1.64,1.64,-1.64,-0.62,-1.52,7.22,7.21,7.21
26.69,8.85,8.84,1.63,1.63,-1.63,-0.62,-1.56,7.22,7.21,7.21
26.96,8.83,8.83,1.62,1.62,-1.62,-0.62,-1.59,7.21,7.21,7.21
27.23,8.82,8.81,1.61,1.61,-1.61,-0.62,-1.62,7.21,7.21,7.21
27.50,8.80,8.80,1.59,1.59,-1.59,-0.62,-1.65,7.20,7.20,7.21
27.77,8.79,8.78,1.58,1.58,-1.58,-0.62,-1.68,7.20,7.20,7.20
28.05,8.77,8.77,1.56,1.57,-1.57,-0.61,-1.70,7.20,7.20,7.20
28.33,8.76,8.75,1.56,1.55,-1.55,-0.61,-1.73,7.20,7.20,7.20
28.62,8.74,8.74,1.54,1.54,-1.54,-0.61,-1.75,7.20,7.20,7.20
28.90,8.72,8.72,1.52,1.52,-1.52,-0.61,-1.77,7.20,7.20,7.20
29.19,8.70,8.70,1.50,1.50,-1.50,-0.61,-1.79,7.19,7.19,7.19
29.48,8.68,8.68,1.49,1.49,-1.49,-0.60,-1.81,7.19,7.19,7.19
29.78,8.66,8.66,1.47,1.47,-1.47,-0.60,-1.82,7.19,7.19,7.19
30.08,8.64,8.64,1.45,1.45,-1.45,-0.60,-1.83,7.18,7.18,7.19
30.38,8.62,8.62,1.43,1.43,-1.43,-0.60,-1.83,7.18,7.18,7.18
30.68,8.60,8.60,1.42,1.42,-1.42,-0.60,-1.84,7.18,7.18,7.18
30.99,8.58,8.58,1.40,1.40,-1.40,-0.60,-1.84,7.18,7.18,7.18
31.30,8.56,8.56,1.38,1.38,-1.38,-0.59,-1.83,7.18,7.18,7.17
31.61,8.54,8.53,1.37,1.36,-1.36,-0.59,-1.83,7.17,7.17,7.17
31.93,8.51,8.51,1.34,1.34,-1.34,-0.59,-1.82,7.16,7.17,7.17
32.24,8.49,8.49,1.32,1.32,-1.32,-0.59,-1.81,7.16,7.16,7.16
32.57,8.47,8.46,1.31,1.30,-1.30,-0.58,-1.79,7.16,7.16,7.16
32.89,8.44,8.44,1.28,1.28,-1.28,-0.58,-1.77,7.15,7.16,7.16
33.22,8.42,8.41,1.26,1.26,-1.26,-0.58,-1.75,7.16,7.15,7.15
33.55,8.39,8.39,1.24,1.24,-1.24,-0.58,-1.72,7.15,7.15,7.15
33.89,8.36,8.36,1.21,1.21,-1.21,-0.57,-1.69,7.14,7.15,7.15
34.23,8.34,8.33,1.20,1.19,-1.19,-0.57,-1.66,7.14,7.14,7.14
34.57,8.31,8.31,1.17,1.17,-1.17,-0.57,-1.63,7.14,7.14,7.14
34.92,8.28,8.28,1.14,1.15,-1.14,-0.56,-1.59,7.13,7.13,7.13
35.27,8.25,8.25,1.12,1.12,-1.12,-0.56,-1.56,7.13,7.13,7.13
35.62,8.22,8.22,1.09,1.09,-1.09,-0.56,-1.52,7.12,7.12,7.12
35.97,8.19,8.19,1.07,1.07,-1.07,-0.55,-1.48,7.12,7.12,7.12
36.33,8.16,8.16,1.04,1.04,-1.04,-0.55,-1.44,7.11,7.11,7.11
36.70,8.13,8.13,1.02,1.02,-1.02,-0.55,-1.39,7.11,7.11,7.11
37.06,8.10,8.10,0.99,0.99,-1.00,-0.54,-1.35,7.10,7.10,7.10
37.43,8.07,8.07,0.97,0.97,-0.97,-0.54,-1.31,7.09,7.09,7.10
37.81,8.04,8.04,0.95,0.95,-0.95,-0.53,-1.26,7.09,7.09,7.09
38.19,8.01,8.01,0.92,0.92,-0.92,-0.53,-1.22,7.09,7.08,7.08
38.57,7.98,7.97,0.90,0.90,-0.89,-0.53,-1.17,7.08,7.08,7.08
38.95,7.94,7.94,0.87,0.87,-0.87,-0.52,-1.12,7.07,7.07,7.07
39.34,7.91,7.90,0.84,0.84,-0.84,-0.52,-1.08,7.07,7.06,7.06
39.74,7.87,7.87,0.81,0.81,-0.81,-0.51,-1.03,7.05,7.05,7.06
40.14,7.83,7.83,0.78,0.78,-0.78,-0.51,-0.98,7.04,7.05,7.05
40.54,7.80,7.79,0.76,0.75,-0.76,-0.50,-0.94,7.04,7.04,7.04
40.94,7.76,7.76,0.72,0.73,-0.73,-0.50,-0.89,7.03,7.03,7.03
41.35,7.73,7.72,0.70,0.70,-0.70,-0.49,-0.85,7.03,7.02,7.02
41.76,7.69,7.69,0.67,0.67,-0.67,-0.48,-0.80,7.01,7.01,7.01
42.18,7.65,7.65,0.64,0.64,-0.64,-0.48,-0.75,7.00,7.01,7.01
42.60,7.62,7.61,0.62,0.62,-0.62,-0.47,-0.71,7.00,7.00,7.00
43.03,7.58,7.58,0.59,0.59,-0.59,-0.47,-0.67,6.99,6.99,6.99
43.46,7.54,7.54,0.56,0.56,-0.56,-0.46,-0.62,6.98,6.98,6.98
43.90,7.50,7.50,0.53,0.53,-0.53,-0.45,-0.58,6.97,6.97,6.97
44.33,7.46,7.46,0.50,0.50,-0.50,-0.44,-0.53,6.95,6.95,6.95
44.78,7.42,7.42,0.47,0.47,-0.47,-0.44,-0.49,6.94,6.94,6.94
45.23,7.38,7.38,0.44,0.44,-0.45,-0.43,-0.45,6.93,6.93,6.93
45.68,7.34,7.34,0.42,0.42,-0.42,-0.42,-0.41,6.92,6.92,6.92
46.13,7.30,7.30,0.39,0.39,-0.39,-0.41,-0.36,6.91,6.91,6.91
46.60,7.26,7.26,0.36,0.36,-0.36,-0.40,-0.32,6.90,6.90,6.89
47.06,7.22,7.21,0.33,0.33,-0.33,-0.39,-0.28,6.88,6.88,6.88
47.53,7.17,7.17,0.30,0.30,-0.30,-0.38,-0.24,6.86,6.87,6.87
48.01,7.13,7.13,0.27,0.27,-0.28,-0.37,-0.20,6.85,6.85,6.85
48.49,7.09,7.09,0.25,0.25,-0.25,-0.36,-0.16,6.84,6.84,6.84
48.97,7.05,7.05,0.22,0.22,-0.22,-0.35,-0.12,6.82,6.82,6.82
49.46,7.01,7.00,0.20,0.20,-0.19,-0.34,-0.09,6.81,6.81,6.81
49.96,6.96,6.96,0.17,0.17,-0.17,-0.33,-0.05,6.79,6.79,6.79
50.46,6.92,6.92,0.14,0.14,-0.14,-0.32,-0.01,6.77,6.77,6.77
50.96,6.88,6.87,0.12,0.12,-0.12,-0.30,0.02,6.76,6.76,6.76
51.47,6.83,6.83,0.09,0.09,-0.09,-0.29,0.06,6.74,6.74,6.74
51.99,6.79,6.78,0.07,0.06,-0.06,-0.27,0.10,6.72,6.72,6.72
52.51,6.74,6.74,0.04,0.04,-0.04,-0.26,0.13,6.70,6.70,6.70
