frequency,raw,smoothed,error,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
20.00,8.15,8.15,0.36,0.36,-0.37,-0.23,-0.23,7.78,7.78,7.79
20.20,8.17,8.17,0.38,0.38,-0.39,-0.24,-0.24,7.79,7.79,7.79
20.40,8.19,8.19,0.40,0.40,-0.40,-0.24,-0.25,7.79,7.79,7.79
20.61,8.20,8.20,0.41,0.41,-0.41,-0.24,-0.25,7.79,7.79,7.79
20.81,8.21,8.21,0.42,0.43,-0.42,-0.24,-0.26,7.79,7.79,7.79
21.02,8.22,8.22,0.44,0.44,-0.43,-0.24,-0.27,7.79,7.79,7.79
21.23,8.23,8.23,0.45,0.44,-0.44,-0.24,-0.28,7.79,7.79,7.79
21.44,8.23,8.23,0.45,0.45,-0.44,-0.25,-0.29,7.79,7.79,7.79
21.66,8.23,8.23,0.45,0.45,-0.45,-0.25,-0.29,7.78,7.79,7.78
21.87,8.23,8.23,0.45,0.45,-0.45,-0.25,-0.30,7.78,7.78,7.78
22.09,8.23,8.23,0.45,0.45,-0.45,-0.25,-0.31,7.78,7.78,7.78
22.31,8.23,8.23,0.45,0.45,-0.45,-0.25,-0.32,7.78,7.78,7.78
22.54,8.23,8.23,0.45,0.45,-0.46,-0.26,-0.33,7.77,7.78,7.78
22.76,8.24,8.24,0.46,0.46,-0.46,-0.26,-0.34,7.78,7.78,7.78
22.99,8.24,8.24,0.46,0.46,-0.47,-0.26,-0.35,7.78,7.78,7.78
23.22,8.25,8.25,0.47,0.47,-0.47,-0.26,-0.36,7.78,7.78,7.78
23.45,8.25,8.26,0.48,0.48,-0.47,-0.27,-0.37,7.78,7.78,7.78
23.69,8.26,8.26,0.49,0.48,-0.48,-0.27,-0.38,7.78,7.78,7.78
23.92,8.26,8.26,0.49,0.49,-0.48,-0.27,-0.39,7.78,7.78,7.77
24.16,8.26,8.26,0.49,0.49,-0.48,-0.27,-0.40,7.78,7.78,7.77
24.40,8.25,8.25,0.48,0.48,-0.48,-0.27,-0.41,7.77,7.77,7.77
24.65,8.25,8.25,0.48,0.48,-0.49,-0.28,-0.42,7.76,7.76,7.77
24.89,8.25,8.25,0.48,0.48,-0.50,-0.28,-0.43,7.76,7.76,7.77
25.14,8.26,8.27,0.49,0.50,-0.51,-0.28,-0.44,7.76,7.76,7.77
25.39,8.28,8.28,0.52,0.51,-0.52,-0.28,-0.45,7.76,7.76,7.77
25.65,8.30,8.30,0.54,0.53,-0.53,-0.29,-0.46,7.77,7.77,7.77
25.91,8.31,8.32,0.55,0.55,-0.55,-0.29,-0.48,7.76,7.77,7.76
26.16,8.33,8.33,0.57,0.57,-0.56,-0.29,-0.49,7.77,7.77,7.76
26.43,8.34,8.34,0.58,0.58,-0.57,-0.30,-0.50,7.77,7.77,7.76
26.69,8.35,8.35,0.59,0.59,-0.58,-0.30,-0.51,7.77,7.77,7.76
26.96,8.34,8.35,0.58,0.59,-0.58,-0.30,-0.52,7.76,7.76,7.76
27.23,8.34,8.34,0.59,0.58,-0.58,-0.30,-0.53,7.76,7.76,7.76
27.50,8.33,8.33,0.58,0.58,-0.58,-0.31,-0.54,7.75,7.75,7.75
27.77,8.32,8.33,0.57,0.57,-0.58,-0.31,-0.55,7.74,7.75,7.75
28.05,8.32,8.32,0.57,0.57,-0.58,-0.31,-0.56,7.74,7.74,7.75
28.33,8.32,8.32,0.57,0.57,-0.58,-0.32,-0.57,7.74,7.74,7.75
28.62,8.32,8.33,0.58,0.58,-0.58,-0.32,-0.58,7.74,7.75,7.75
